city,Iter,drones,slots,lp_var,lp_cons,lp_obj,lp_time,nlp_var,nlp_cons,nlp_obj,nlp_time,hx_obj,hx_time,i_max,seed
SB_RS_LA,1,9,7,167519,295756,103.54,3600.392,6491,475,596.03,3600.749,10.269220087493864,3600,"[30.0, 750.0, 30.0, 390.0, 390.0, 570.0, 390.0, 750.0, 390.0, 210.0, 390.0, 390.0, 210.0, 750.0, 570.0, 750.0]",[800942255780602223]
SB_RS_LA,2,9,7,0,0,0.0,0.0,0,0,0.0,0.0,263.178740346007,3600,"[930.0, 750.0, 390.0, 390.0, 210.0, 570.0, 390.0, 30.0, 210.0, 390.0, 210.0, 210.0, 390.0, 390.0, 30.0, 210.0]",[9160733533516367031]
SB_RS_LA,3,9,7,0,0,0.0,0.0,0,0,0.0,0.0,112.32988001833803,3600,"[1110.0, 210.0, 750.0, 750.0, 210.0, 210.0, 930.0, 30.0, 570.0, 390.0, 390.0, 570.0, 210.0, 570.0, 390.0, 30.0]",[1276378350704292239]
SB_RS_LA,4,9,7,0,0,0.0,0.0,0,0,0.0,0.0,263.1798204013619,3600,"[30.0, 570.0, 750.0, 570.0, 390.0, 30.0, 210.0, 210.0, 30.0, 390.0, 390.0, 210.0, 390.0, 390.0, 390.0, 570.0]",[1709978901561252754]
SB_RS_LA,5,9,7,167519,295756,231.01,3601.035,6491,475,825.48,3600.634,123.99994044961045,3600,"[1110.0, 210.0, 750.0, 390.0, 30.0, 570.0, 930.0, 390.0, 390.0, 30.0, 570.0, 210.0, 390.0, 570.0, 570.0, 30.0]",[3511802032141907682]
SB_RS_LA,6,9,7,167519,295756,118.86,3600.998,6491,475,352.47,3600.802,118.8591601700476,3600,"[570.0, 210.0, 390.0, 390.0, 570.0, 210.0, 390.0, 570.0, 390.0, 930.0, 390.0, 390.0, 390.0, 570.0, 390.0, 570.0]",[5313365471084424890]
SB_RS_LA,7,9,7,0,0,0.0,0.0,0,0,0.0,0.0,244.95982028424265,3600,"[210.0, 570.0, 390.0, 750.0, 210.0, 210.0, 570.0, 570.0, 210.0, 750.0, 30.0, 390.0, 390.0, 570.0, 570.0, 390.0]",[2436221541726947420]
SB_RS_LA,8,9,7,167519,295756,85.12,3600.988,6491,475,811.11,3600.663,28.37999999999988,3600,"[210.0, 390.0, 570.0, 570.0, 210.0, 210.0, 390.0, 30.0, 570.0, 390.0, 390.0, 390.0, 570.0, 570.0, 210.0, 570.0]",[6715233784838103379]
SB_RS_LA,9,9,7,167519,295756,219.11,3600.906,6491,475,766.65,3600.637,116.58916011497564,3600,"[750.0, 570.0, 570.0, 570.0, 390.0, 1110.0, 30.0, 570.0, 210.0, 570.0, 210.0, 570.0, 390.0, 570.0, 210.0, 570.0]",[8274002055111820854]
SB_RS_LA,10,9,7,0,0,0.0,0.0,0,0,0.0,0.0,116.58916033631851,3600,"[30.0, 390.0, 570.0, 210.0, 390.0, 210.0, 930.0, 390.0, 210.0, 390.0, 390.0, 570.0, 390.0, 570.0, 30.0, 390.0]",[4270559545627933618]
SB_RS_LA,1,9,8,0,0,0.0,0.0,0,0,0.0,0.0,122.44784367743569,3600,"[30.0, 570.0, 210.0, 210.0, 30.0, 30.0, 390.0, 390.0, 210.0, 210.0, 210.0, 30.0, 210.0, 210.0, 750.0, 210.0]",[3138621201563010927]
SB_RS_LA,2,9,8,0,0,0.0,0.0,0,0,0.0,0.0,119.73994131916481,3600,"[210.0, 210.0, 30.0, 570.0, 210.0, 570.0, 30.0, 30.0, 390.0, 750.0, 210.0, 30.0, 570.0, 210.0, 390.0, 30.0]",[5483680357545364803]
SB_RS_LA,3,9,8,191450,344437,113.44,3600.823,7418,529,272.46,3600.465,113.43988007954044,3600,"[210.0, 570.0, 30.0, 570.0, 570.0, 390.0, 30.0, 930.0, 390.0, 570.0, 570.0, 30.0, 390.0, 750.0, 210.0, 750.0]",[4626954467030680547]
SB_RS_LA,4,9,8,0,0,0.0,0.0,0,0,0.0,0.0,131.49922049821106,3600,"[210.0, 930.0, 570.0, 30.0, 210.0, 30.0, 390.0, 930.0, 210.0, 750.0, 570.0, 30.0, 390.0, 30.0, 390.0, 210.0]",[5780721464457665959]
SB_RS_LA,5,9,8,0,0,0.0,0.0,0,0,0.0,0.0,113.4391600816781,3600,"[30.0, 210.0, 390.0, 570.0, 570.0, 30.0, 210.0, 210.0, 570.0, 570.0, 210.0, 210.0, 390.0, 210.0, 210.0, 570.0]",[6260833699044036066]
SB_RS_LA,6,9,8,191450,344437,159.84,3600.897,7418,529,1101.55,3600.902,116.70988107555559,3600,"[390.0, 390.0, 30.0, 390.0, 30.0, 750.0, 390.0, 1110.0, 570.0, 30.0, 210.0, 750.0, 570.0, 30.0, 390.0, 210.0]",[7545560347618591478]
SB_RS_LA,7,9,8,191450,344437,174.31,3601.005,7418,529,507.07,3600.593,113.79916002743843,3600,"[750.0, 210.0, 390.0, 570.0, 570.0, 210.0, 30.0, 750.0, 390.0, 390.0, 750.0, 390.0, 210.0, 210.0, 210.0, 570.0]",[6724348726356559376]
SB_RS_LA,8,9,8,191450,344437,184.13,3600.649,7418,529,765.34,3600.922,115.75988008962781,3600,"[750.0, 750.0, 210.0, 210.0, 210.0, 210.0, 930.0, 390.0, 390.0, 30.0, 390.0, 30.0, 390.0, 210.0, 390.0, 570.0]",[5023245557419893411]
