city,Iter,drones,slots,lp_var,lp_cons,lp_obj,lp_time,nlp_var,nlp_cons,nlp_obj,nlp_time,hx_obj,hx_time,i_max,seed
LA,1,4,7,0,0,0,0,0,0,0,0,1045.0199982248573,3600,**,6462697737866940631
LA,2,4,7,0,0,0,0,0,0,0,0,905.54,3600,**,276359857768615626
LA,3,4,7,0,0,0,0,0,0,0,0,750.72,3600,**,5258584931764648012
LA,4,4,7,0,0,0,0,0,0,0,0,906.21,3600,**,9073881543968614950
LA,5,4,7,0,0,0,0,0,0,0,0,912.53,3600,**,4746132343000668125
LA,6,4,7,0,0,0,0,0,0,0,0,781.0095800523648,3600,**,885221254968588966
LA,7,4,7,0,0,0,0,0,0,0,0,723.38,3600,**,8817636309174580156
LA,8,4,7,0,0,0,0,0,0,0,0,905.55,3600,**,5322727336741667808
LA,9,4,7,0,0,0,0,0,0,0,0,765.7195800310856,3600,**,6409103187217365328
LA,10,4,7,0,0,0,0,0,0,0,0,903.41,3600,**,3458235656530408020
LA,1,5,6,28052,49460,363.92,3603.513,1832,240,522.94,3601.733,363.52,3600,"[390.0, 570.0, 210.0, 750.0, 210.0, 570.0, 210.0, 570.0]",2316879240838293815
LA,2,5,6,28052,49460,549.14,3601.11,1832,240,731.41,3601.816,657.659940301753,3600,"[210.0, 570.0, 210.0, 210.0, 750.0, 30.0, 210.0, 570.0]",9049674250516666943
