city,Iter,drones,slots,lp_var,lp_cons,lp_obj,lp_time,nlp_var,nlp_cons,nlp_obj,nlp_time,hx_obj,hx_time,i_max,seed
LA,1,4,7,0,0,0,0,0,0,0,0,1045.0199982248573,3600,**,6462697737866940631
LA,2,4,7,0,0,0,0,0,0,0,0,905.54,3600,**,276359857768615626
LA,3,4,7,0,0,0,0,0,0,0,0,750.72,3600,**,5258584931764648012
LA,4,4,7,0,0,0,0,0,0,0,0,906.21,3600,**,9073881543968614950
LA,5,4,7,0,0,0,0,0,0,0,0,912.53,3600,**,4746132343000668125
LA,6,4,7,0,0,0,0,0,0,0,0,781.0095800523648,3600,**,885221254968588966
LA,7,4,7,0,0,0,0,0,0,0,0,723.38,3600,**,8817636309174580156
LA,8,4,7,0,0,0,0,0,0,0,0,905.55,3600,**,5322727336741667808
LA,9,4,7,0,0,0,0,0,0,0,0,765.7195800310856,3600,**,6409103187217365328
LA,10,4,7,0,0,0,0,0,0,0,0,903.41,3600,**,3458235656530408020
LA,1,5,6,28052,49460,363.92,3603.513,1832,240,522.94,3601.733,363.52,3600,"[390.0, 570.0, 210.0, 750.0, 210.0, 570.0, 210.0, 570.0]",2316879240838293815
LA,2,5,6,28052,49460,549.14,3601.11,1832,240,731.41,3601.816,657.659940301753,3600,"[210.0, 570.0, 210.0, 210.0, 750.0, 30.0, 210.0, 570.0]",9049674250516666943
LA,3,5,6,28052,49460,546.34,3603.581,1832,240,548.66,3600.562,531.7099400984624,3600,"[390.0, 390.0, 210.0, 390.0, 570.0, 390.0, 30.0, 570.0]",4300198107669473757
LA,4,5,6,28052,49460,510.36,3600.968,1832,240,609.51,3601.195,510.1595804238663,3600,"[210.0, 390.0, 210.0, 750.0, 570.0, 210.0, 210.0, 570.0]",4650839966736974997
LA,5,5,6,28052,49460,647.478,3601.646,1832,240,647.56,3602.096,647.4891614660935,3600,"[570.0, 570.0, 210.0, 570.0, 390.0, 390.0, 750.0, 390.0]",5291957072242774394
LA,6,5,6,28052,49460,691.18,3602.606,1832,240,647.56,3602.096,666.2299400532427,3600,"[570.0, 390.0, 210.0, 30.0, 390.0, 390.0, 210.0, 30.0]",2380278407085988221
LA,7,5,6,28052,49460,546.61,3600.861,1832,240,1092.91,3601.831,546.6,3600,"[210.0, 750.0, 390.0, 30.0, 750.0, 390.0, 30.0, 570.0]",7346887640096984124
LA,8,5,6,28052,49460,429.0,3602.818,1832,240,640.95,3602.659,467.55886280201753,3600,"[570.0, 570.0, 210.0, 390.0, 390.0, 30.0, 390.0, 390.0]",8129648204373273894
LA,9,5,6,28052,49460,338.92,3602.695,1832,240,374.92,3602.073,336.5188600929811,3600,"[570.0, 750.0, 570.0, 390.0, 570.0, 570.0, 390.0, 750.0]",6148853358897884209
LA,10,5,6,28052,49460,331.13,3603.019,1832,240,332.18,3602.458,330.8485009641678,3600,"[390.0, 210.0, 750.0, 750.0, 390.0, 570.0, 390.0, 210.0]",3206226145744945183
LA,1,6,5,28052,47765,548.23,3600.927,1832,239,577.19,3601.524,546.6800000000001,3600,"[390.0, 390.0, 390.0, 30.0, 390.0, 750.0, 390.0, 390.0]",9081467467683936172
LA,2,6,5,28052,47765,510.93,3600.903,1832,239,549.11,3601.872,510.3992200768032,3600,"[570.0, 390.0, 210.0, 210.0, 570.0, 930.0, 930.0, 390.0]",6998937561984414056
LA,3,6,5,28052,47765,548.99,3602.604,1832,239,570.06,3601.37,547.69,3600,"[390.0, 390.0, 570.0, 750.0, 390.0, 210.0, 390.0, 570.0]",293123425314066454
LA,4,6,5,28052,47765,656.87,3600.776,1832,239,629.47,3600.763,629.4691727252024,3600,"[210.0, 210.0, 570.0, 390.0, 570.0, 570.0, 930.0, 210.0]",8830187183262408546
LA,5,6,5,28052,47765,691.4,3602.893,1832,239,695.97,3602.893,692.4495802376684,3600,"[210.0, 570.0, 390.0, 390.0, 210.0, 750.0, 30.0, 210.0]",849243414800959608
LA,6,6,5,28052,47765,511.34,3600.657,1832,239,663.84,3601.824,510.3988600469719,3600,"[390.0, 390.0, 570.0, 210.0, 210.0, 210.0, 570.0, 210.0]",3392884624473191848
LA,7,6,5,28052,47765,606.18,3601.088,1832,239,690.5,3602.005,606.1595799994695,3600,"[570.0, 390.0, 570.0, 390.0, 210.0, 570.0, 390.0, 390.0]",5212514119020432419
LA,8,6,5,28052,47765,723.54,3601.339,1832,239,723.69,3600.685,723.54,3600,"[390.0, 390.0, 570.0, 390.0, 210.0, 750.0, 750.0, 570.0]",920299495022451787
LA,9,6,5,28052,47765,546.6,3603.367,1832,239,794.39,3601.463,546.67,3600,"[570.0, 570.0, 390.0, 30.0, 570.0, 210.0, 390.0, 570.0]",733792970384784738
LA,10,6,5,28052,47765,690.08,3601.224,1832,239,690.96,3602.647,690.0795800037776,3600,"[390.0, 390.0, 390.0, 390.0, 210.0, 570.0, 750.0, 390.0]",4953435362498481523
LA,1,7,4,26182,42212,909.58,3604.578,1832,239,690.96,3602.647,909.58,3600,"[210.0, 570.0, 390.0, 210.0, 390.0, 30.0, 570.0, 210.0]",2091908376445711287
LA,2,7,4,26182,42212,907.43,3602.836,1710,226,946.94,3600.443,907.11,3600,"[570.0, 210.0, 390.0, 750.0, 390.0, 210.0, 210.0, 210.0]",4297330698711319528
LA,3,7,4,26182,42212,1101.39,3601.915,1710,226,946.94,3600.443,1101.37,3600,"[390.0, 210.0, 30.0, 390.0, 210.0, 570.0, 750.0, 570.0]",1901663520816455313
