city,Iter,drones,slots,lp_var,lp_cons,lp_obj,lp_time,nlp_var,nlp_cons,nlp_obj,nlp_time,hx_obj,hx_time,i_max,seed
SB_LA,1,7,6,72578,125940,323.96,3639.159,3488,332,1063.13,3613.647,125.16999999999996,3600,"[210.0, 570.0, 30.0, 210.0, 210.0, 570.0, 390.0, 570.0, 390.0, 750.0, 390.0, 570.0]",3182514376029190961
SB_LA,2,7,6,72578,125940,599.47,3657.603,3488,332,1063.13,3613.647,290.12,3600,"[390.0, 30.0, 30.0, 570.0, 210.0, 570.0, 390.0, 570.0, 390.0, 570.0, 30.0, 210.0]",1738880529515336537
SB_LA,3,7,6,72578,125940,187.66,3640.589,3488,332,420.23,3618.134,152.27896536476044,3600,"[750.0, 570.0, 930.0, 390.0, 390.0, 390.0, 390.0, 750.0, 390.0, 570.0, 750.0, 390.0]",6423422086221965900
SB_LA,4,7,6,72578,125940,400.43,3644.221,3488,332,632.49,3631.549,223.0488900673589,3600,"[210.0, 750.0, 750.0, 570.0, 210.0, 390.0, 570.0, 210.0, 570.0, 210.0, 390.0, 390.0]",3407478944355474463
SB_LA,5,7,6,72578,125940,364.15,3603.937,3488,332,1151.93,3609.236,254.67000000000002,3600,"[390.0, 210.0, 930.0, 210.0, 390.0, 30.0, 390.0, 390.0, 210.0, 210.0, 210.0, 570.0]",8022007790284585975
SB_LA,6,7,6,72578,125940,412.49,3626.91,3488,332,1151.93,3609.236,379.65889407605493,3600,"[30.0, 210.0, 30.0, 570.0, 210.0, 750.0, 390.0, 30.0, 390.0, 750.0, 570.0, 210.0]",9001934399804546842
SB_LA,7,7,6,72578,125940,279.15,3629.837,3488,332,1151.93,3609.236,174.0,3600,"[210.0, 570.0, 30.0, 210.0, 210.0, 390.0, 390.0, 390.0, 570.0, 750.0, 390.0, 570.0]",3957189753381284742
SB_LA,8,7,6,72578,125940,273.54,3631.189,3488,332,1151.93,3609.236,248.1595804013815,3600,"[570.0, 30.0, 570.0, 390.0, 210.0, 210.0, 390.0, 390.0, 210.0, 390.0, 390.0, 570.0]",5404753659948416675
SB_LA,9,7,6,72578,125940,388.99,3632.585,3488,332,1151.93,3609.236,456.2699417492704,3600,"[750.0, 390.0, 390.0, 750.0, 30.0, 930.0, 390.0, 390.0, 390.0, 30.0, 570.0, 390.0]",2586114883326822379
SB_LA,10,7,6,72578,125940,316.1,3624.529,3488,332,1151.93,3609.236,321.2292253730758,3600,"[390.0, 390.0, 1110.0, 750.0, 390.0, 570.0, 210.0, 210.0, 210.0, 210.0, 570.0, 930.0]",3166879017316812636
SB_LA,1,8,5,69122,115663,967.51,3644.351,3488,332,1151.93,3609.236,794.75,3600,"[570.0, 30.0, 30.0, 30.0, 390.0, 210.0, 750.0, 30.0, 210.0, 570.0, 210.0, 30.0]",7282698453813417713
SB_LA,2,8,5,69122,115663,639.74,3630.47,3322,319,652.8,3606.313,544.0400000000001,3600,"[30.0, 390.0, 390.0, 750.0, 390.0, 390.0, 570.0, 390.0, 390.0, 570.0, 210.0, 390.0]",3254663438761066729
SB_LA,3,8,5,69122,115663,723.99,3602.928,3322,319,1004.19,3603.456,721.23,3600,"[390.0, 750.0, 750.0, 930.0, 390.0, 30.0, 390.0, 30.0, 390.0, 930.0, 930.0, 390.0]",1623824449386412882
SB_LA,4,8,5,69122,115663,654.74,3630.87,3322,319,841.95,3603.305,580.1795803328605,3600,"[390.0, 750.0, 30.0, 570.0, 210.0, 750.0, 750.0, 210.0, 390.0, 570.0, 750.0, 390.0]",7384123810968854408
SB_LA,5,8,5,69122,115663,768.9,3601.73,3322,319,785.86,3602.806,722.88,3600,"[210.0, 570.0, 390.0, 390.0, 390.0, 750.0, 570.0, 210.0, 390.0, 210.0, 390.0, 390.0]",3841354253392042560
SB_LA,6,8,5,69122,115663,620.68,3633.024,3322,319,643.51,3603.369,408.4,3600,"[210.0, 390.0, 390.0, 750.0, 210.0, 390.0, 390.0, 390.0, 750.0, 210.0, 210.0, 570.0]",8002291320101528982
