city,Iter,drones,slots,lp_var,lp_cons,lp_obj,lp_time,nlp_var,nlp_cons,nlp_obj,nlp_time,hx_obj,hx_time,i_max,seed
SB,1,3,5,2807,5104,120.04,68.988,407,109,120.04,189.189,124.68814025705524,300,"[930.0, 390.0, 750.0, 570.0]",2548594849270546968
SB,2,3,5,2807,5104,138.58,47.146,407,109,138.58,142.653,140.14958024092505,300,"[210.0, 390.0, 570.0, 210.0]",8373727588332473260
SB,1,4,4,2994,5202,110.1,28.108,434,114,110.1,75.85,111.51916136273161,300,"[30.0, 210.0, 750.0, 570.0]",8518883774975163482
