city,Iter,drones,slots,lp_var,lp_cons,lp_obj,lp_time,nlp_var,nlp_cons,nlp_obj,nlp_time,hx_obj,hx_time,i_max,seed
SB_RS_LA,1,8,7,0,0,0,0,0,0,0,0,244.9598206224398,3600,"[390.0, 30.0, 30.0, 210.0, 570.0, 750.0, 570.0, 390.0, 390.0, 570.0, 30.0, 210.0, 390.0, 750.0, 570.0, 390.0]",[770656936197670723]
SB_RS_LA,2,8,7,0,0,0,0,0,0,0,0,121.28958341397214,3600,"[390.0, 390.0, 30.0, 570.0, 210.0, 390.0, 570.0, 750.0, 210.0, 570.0, 210.0, 210.0, 570.0, 570.0, 390.0, 570.0]",[1642887383094541751]
SB_RS_LA,3,8,7,0,0,0,0,0,0,0,0,189.53958043053672,3600,"[30.0, 210.0, 30.0, 570.0, 30.0, 30.0, 570.0, 210.0, 210.0, 930.0, 390.0, 210.0, 390.0, 570.0, 210.0, 30.0]",[3720680037901895790]
SB_RS_LA,4,8,7,148906,262906,313.14,3601.207,5770,434,1008.33,3600.554,258.9187403217871,3600,"[570.0, 30.0, 930.0, 390.0, 750.0, 930.0, 210.0, 570.0, 390.0, 390.0, 570.0, 30.0, 210.0, 750.0, 570.0, 390.0]",[7150847012892488836]
SB_RS_LA,5,8,7,0,0,0,0,0,0,0,0,120.08814008638342,3600,"[210.0, 30.0, 390.0, 930.0, 390.0, 210.0, 30.0, 930.0, 210.0, 30.0, 390.0, 750.0, 210.0, 930.0, 750.0, 210.0]",[6536226960296464395]
SB_RS_LA,6,8,7,0,0,0,0,0,0,0,0,120.62916139031171,3600,"[930.0, 750.0, 30.0, 390.0, 570.0, 750.0, 30.0, 210.0, 210.0, 30.0, 210.0, 750.0, 570.0, 390.0, 390.0, 570.0]",[6292145652819611385]
SB_RS_LA,7,8,7,0,0,0,0,0,0,0,0,126.79999999999995,3600,"[210.0, 750.0, 570.0, 30.0, 390.0, 930.0, 570.0, 390.0, 210.0, 570.0, 210.0, 210.0, 570.0, 210.0, 390.0, 570.0]",[7802361244218091755]
SB_RS_LA,8,8,7,148906,262906,653.29,3601.836,5770,434,927.47,3600.978,285.9499401101301,3600,"[30.0, 30.0, 750.0, 390.0, 750.0, 210.0, 570.0, 30.0, 30.0, 210.0, 30.0, 390.0, 390.0, 210.0, 210.0, 210.0]",[1288196939165247828]
SB_RS_LA,9,8,7,0,0,0,0,0,0,0,0,258.9198201626102,3600,"[390.0, 570.0, 1110.0, 570.0, 570.0, 30.0, 30.0, 390.0, 390.0, 570.0, 390.0, 210.0, 30.0, 210.0, 570.0, 390.0]",[8449077212531797086]
SB_RS_LA,10,8,7,148906,262906,356.08,3600.808,5770,434,1058.75,3600.693,117.36958000279526,3600,"[210.0, 570.0, 30.0, 30.0, 390.0, 750.0, 30.0, 750.0, 210.0, 570.0, 570.0, 390.0, 390.0, 210.0, 210.0, 390.0]",[6746692453714999535]
