city,Iter,drones,slots,lp_var,lp_cons,lp_obj,lp_time,nlp_var,nlp_cons,nlp_obj,nlp_time,hx_obj,hx_time,i_max,seed
LA,1,4,8,29922,55013,142.33,3602.247,1954,253,238.22,3600.734,147.58999999999992,3600,"[390.0, 210.0, 210.0, 390.0, 390.0, 570.0, 30.0, 750.0]",[4697650065264007200]
LA,2,4,8,29922,55013,192.94,3601.122,1954,253,209.6,3600.65,202.99923512157636,3600,"[390.0, 390.0, 210.0, 390.0, 210.0, 390.0, 570.0, 210.0]",[5744127236899735382]
